/RowName;/Name;/ShortDesc;/LongDesc;/Icon;/ItemClass;/BuildingClass;/VisualObject;/ActionBlueprint_Use;/MaxStackSize;/EquipLocation;/GUICategory;/ArmourValue;/ArmorType;/SoundPhysicalSurface;/WeaponType;/WeaponArcheType;/SoundTransmitterType;/KnockbackResponseWeapon;/WeaponStaminaAttackSingleBasic;/WeaponStaminaAttackSingleSpecial;/WeaponStaminaAttackDualBasic;/WeaponStaminaAttackDualSpecial;/WeaponStaminaHeavyChargedRegenModifier;/WeaponSpeedHeavyChargedModifier;/EncumbranceWeight;/ConeAngle;/ConeMaxDistance;/DamageHealthLight_OnHit;/DamageHealthHeavy_OnHit;/DamageStaminaLight_OnHit;/DamageStaminaHeavy_OnHit;/DamageHealthLight_OnBlock;/DamageHealthHeavy_OnBlock;/DamageStaminaLight_OnBlock;/DamageStaminaHeavy_OnBlock;/HarvestDamage;/WeaponUsage;/MaxAttackReach;/MinAttackReach;/MinAttackDistance;/WeaponEffectWidth;/WeaponEffectHeight;/ItemTier;/ArmorPen;/DamageConcussiveLightOnHit;/DamageConcussiveHeavyOnHit;/DamageConcussiveLightOnBlock;/DamageConcussiveHeavyOnBlock;/DamageTier;/CoolDownTime;/ReuseTime;/SelectionWeight;/KnockbackOffenseBasic;/KnockbackOffenseSpecial;/KnockbackOffenseBasicOnBlock;/KnockbackOffenseSpecialOnBlock;/KnockbackDefense;/VisualStaticMesh;/VisualSkeletalMesh;/VisualDestructibleMesh;/WeaponStatusDefault;/WeaponStatusCurrent;/WeaponStatusDecrement;/PerishRate;/PerishTo;/MaxDurability;/RepairItem1;/RepairItem1_Amount;/RepairItem1_Weight;/RepairItem2;/RepairItem2_Amount;/RepairItem2_Weight;/RepairItem3;/RepairItem3_Amount;/RepairItem3_Weight;/AffectedByDamageTiers;/BuildingPieceScore;/BuildingMaxHealth;/RepairXP;/FirstModifier;/SecondModifier;/ThirdModifier;/FourthModifier;/FoodAmount;/DrinkAmount;/BurnTime;/ItemFlags;/ItemContainerSize;/AvatarType;/DyeColourID;/WarPaintID;/StaminaCostMultiplier;/StaminaClimbingCostMultiplier;/LeavesGhostItem;/DLCPackage;/SpawnTemplateID;/CompatableAmmunitions/0
"20956";"NSLOCTEXT("""", ""ItemTable_20956_Name"", ""XX_DeepOne_Monstrosity_Rake_Charge"")";"NSLOCTEXT("""", ""ItemTable_20956_ShortDesc"", ""XX_DeepOne_Monstrosity_Rake_Charge"")";"NSLOCTEXT("""", ""ItemTable_20956_LongDesc"", ""XX_DeepOne_Monstrosity_Rake_Charge"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericBleed.BPGameItemWeapon_GenericBleed_C";"None";"/Game/Characters/NPCs/DeepOne/NPC_weapon_deepone_monstrosity_rake_charge.NPC_weapon_deepone_monstrosity_rake_charge_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;136;136;0;0;0;0;0;0;0;2;750;400;0;0;0;1;0.15000000596046448;0;0;0;0;"Default";0;20;5;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20957";"NSLOCTEXT("""", ""ItemTable_20957_Name"", ""XX_DeepOne_Monstrosity_Rake_Standing"")";"NSLOCTEXT("""", ""ItemTable_20957_ShortDesc"", ""XX_DeepOne_Monstrosity_Rake_Standing"")";"NSLOCTEXT("""", ""ItemTable_20957_LongDesc"", ""XX_DeepOne_Monstrosity_Rake_Standing"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericBleed.BPGameItemWeapon_GenericBleed_C";"None";"/Game/Characters/NPCs/DeepOne/NPC_weapon_deepone_monstrosity_rake_standing.NPC_weapon_deepone_monstrosity_rake_standing_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;136;136;0;0;0;0;0;0;0;1;200;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Default";0;15;3;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20970";"NSLOCTEXT("""", ""ItemTable_20970_Name"", ""XX_BigCatPanther_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20970_ShortDesc"", ""XX_BigCatPanther_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20970_LongDesc"", ""XX_BigCatPanther_bc_1XX_BigCatPanther_bc_1XX_BigCatPanther_bc_1XX_BigCatPanther_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Big_Cat/NPC_Weapon_BigCatPanther_bc_1.NPC_Weapon_BigCatPanther_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;76;83;0;0;0;0;0;0;0;1;150;0;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20971";"NSLOCTEXT("""", ""ItemTable_20971_Name"", ""XX_BigCatPanther_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20971_ShortDesc"", ""XX_BigCatPanther_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20971_LongDesc"", ""XX_BigCatPanther_bc_2XX_BigCatPanther_bc_2XX_BigCatPanther_bc_2XX_BigCatPanther_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Big_Cat/NPC_Weapon_BigCatPanther_bc_5.NPC_Weapon_BigCatPanther_bc_5_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;76;83;0;0;0;0;0;0;0;1;250;0;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;6;6;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20972";"NSLOCTEXT("""", ""ItemTable_20972_Name"", ""XX_BigCatPanther_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20972_ShortDesc"", ""XX_BigCatPanther_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20972_LongDesc"", ""XX_BigCatPanther_bc_3XX_BigCatPanther_bc_3XX_BigCatPanther_bc_3XX_BigCatPanther_bc_3"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Big_Cat/NPC_Weapon_BigCatPanther_bc_3.NPC_Weapon_BigCatPanther_bc_3_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;76;83;0;0;0;0;0;0;0;1;150;0;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20973";"NSLOCTEXT("""", ""ItemTable_20973_Name"", ""XX_BigCatPanther_bc_4"")";"NSLOCTEXT("""", ""ItemTable_20973_ShortDesc"", ""XX_BigCatPanther_bc_4"")";"NSLOCTEXT("""", ""ItemTable_20973_LongDesc"", ""XX_BigCatPanther_bc_4XX_BigCatPanther_bc_4XX_BigCatPanther_bc_4XX_BigCatPanther_bc_4"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Big_Cat/NPC_Weapon_BigCatPanther_Sidedash_Left.NPC_Weapon_BigCatPanther_Sidedash_Left_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;76;83;0;0;0;0;0;0;0;1;150;0;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;8;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20974";"NSLOCTEXT("""", ""ItemTable_20974_Name"", ""XX_BigCatPanther_bc_5"")";"NSLOCTEXT("""", ""ItemTable_20974_ShortDesc"", ""XX_BigCatPanther_bc_5"")";"NSLOCTEXT("""", ""ItemTable_20974_LongDesc"", ""XX_BigCatPanther_bc_5XX_BigCatPanther_bc_5XX_BigCatPanther_bc_5XX_BigCatPanther_bc_5"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Big_Cat/NPC_Weapon_BigCatPanther_Sidedash_Right.NPC_Weapon_BigCatPanther_Sidedash_Right_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;76;83;0;0;0;0;0;0;0;1;150;0;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;8;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20975";"NSLOCTEXT("""", ""ItemTable_20975_Name"", ""XX_BigCatPanther_bc_6"")";"NSLOCTEXT("""", ""ItemTable_20975_ShortDesc"", ""XX_BigCatPanther_bc_6"")";"NSLOCTEXT("""", ""ItemTable_20975_LongDesc"", ""XX_BigCatPanther_bc_6XX_BigCatPanther_bc_6XX_BigCatPanther_bc_6XX_BigCatPanther_bc_6"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericBleed.BPGameItemWeapon_GenericBleed_C";"None";"/Game/Characters/NPCs/Big_Cat/NPC_Weapon_BigCatPanther_charge_1.NPC_Weapon_BigCatPanther_charge_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;10;500;76;83;0;0;0;0;0;0;0;130;700;500;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;20;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20980";"NSLOCTEXT("""", ""ItemTable_20980_Name"", ""XX_Jaguar_Jab1"")";"NSLOCTEXT("""", ""ItemTable_20980_ShortDesc"", ""XX_Sabretooth_bc_6"")";"NSLOCTEXT("""", ""ItemTable_20980_LongDesc"", ""XX_Sabretooth_bc_6"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Big_Cat/NPC_Weapon_BigCatPanther_bc_1.NPC_Weapon_BigCatPanther_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;76;83;0;0;0;0;0;0;0;1;150;0;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20981";"NSLOCTEXT("""", ""ItemTable_20981_Name"", ""XX_Jaguar_Jab2"")";"NSLOCTEXT("""", ""ItemTable_20981_ShortDesc"", ""XX_Sabretooth_bc_6"")";"NSLOCTEXT("""", ""ItemTable_20981_LongDesc"", ""XX_Sabretooth_bc_6"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Big_Cat/NPC_Weapon_BigCatPanther_bc_3.NPC_Weapon_BigCatPanther_bc_3_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;76;83;0;0;0;0;0;0;0;1;150;0;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20982";"NSLOCTEXT("""", ""ItemTable_20982_Name"", ""XX_Jaguar_Overhead"")";"NSLOCTEXT("""", ""ItemTable_20982_ShortDesc"", ""XX_Sabretooth_bc_6"")";"NSLOCTEXT("""", ""ItemTable_20982_LongDesc"", ""XX_Sabretooth_bc_6"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericBleed.BPGameItemWeapon_GenericBleed_C";"None";"/Game/Characters/NPCs/Big_Cat/NPC_Weapon_BigCatPanther_bc_5.NPC_Weapon_BigCatPanther_bc_5_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;76;83;0;0;0;0;0;0;0;1;250;0;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;6;6;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20983";"NSLOCTEXT("""", ""ItemTable_20983_Name"", ""XX_Jaguar_Sidedash_Left"")";"NSLOCTEXT("""", ""ItemTable_20983_ShortDesc"", ""XX_Sabretooth_bc_6"")";"NSLOCTEXT("""", ""ItemTable_20983_LongDesc"", ""XX_Sabretooth_bc_6"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Big_Cat/NPC_Weapon_BigCatPanther_Sidedash_Left.NPC_Weapon_BigCatPanther_Sidedash_Left_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;76;83;0;0;0;0;0;0;0;1;150;0;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;8;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20984";"NSLOCTEXT("""", ""ItemTable_20984_Name"", ""XX_Jaguar_Sidedash_Right"")";"NSLOCTEXT("""", ""ItemTable_20984_ShortDesc"", ""XX_Sabretooth_bc_6"")";"NSLOCTEXT("""", ""ItemTable_20984_LongDesc"", ""XX_Sabretooth_bc_6"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Big_Cat/NPC_Weapon_BigCatPanther_Sidedash_Right.NPC_Weapon_BigCatPanther_Sidedash_Right_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;76;83;0;0;0;0;0;0;0;1;150;0;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;8;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20985";"NSLOCTEXT("""", ""ItemTable_20985_Name"", ""XX_Jaguar_Charge"")";"NSLOCTEXT("""", ""ItemTable_20985_ShortDesc"", ""XX_Sabretooth_bc_6"")";"NSLOCTEXT("""", ""ItemTable_20985_LongDesc"", ""XX_Sabretooth_bc_6"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericSunder.BPGameItemWeapon_GenericSunder_C";"None";"/Game/Characters/NPCs/Big_Cat/NPC_Weapon_BigCatPanther_charge_1.NPC_Weapon_BigCatPanther_charge_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;76;83;0;0;0;0;0;0;0;2;700;500;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;20;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20990";"NSLOCTEXT("""", ""ItemTable_20990_Name"", ""XX_RhinoKing_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20990_ShortDesc"", ""XX_RhinoKing_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20990_LongDesc"", ""XX_RhinoKing_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Rhino/NPC_Weapon_Rhino_bc_1.NPC_Weapon_Rhino_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;21;21;0;0;0;0;0;0;0;129;100;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Steel";0;0;4;60;60;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20991";"NSLOCTEXT("""", ""ItemTable_20991_Name"", ""XX_RhinoKing_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20991_ShortDesc"", ""XX_RhinoKing_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20991_LongDesc"", ""XX_RhinoKing_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockUp_500.BPGameItemWeapon_NPCKnockUp_500_C";"None";"/Game/Characters/NPCs/Rhino/NPC_Weapon_Rhino_bc_2.NPC_Weapon_Rhino_bc_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;32;32;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Steel";0;7;3;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20992";"NSLOCTEXT("""", ""ItemTable_20992_Name"", ""XX_RhinoKing_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20992_ShortDesc"", ""XX_RhinoKing_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20992_LongDesc"", ""XX_RhinoKing_bc_3"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Rhino/NPC_Weapon_Rhino_bc_3.NPC_Weapon_Rhino_bc_3_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;21;21;0;0;0;0;0;0;0;129;100;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Steel";0;0;4;60;60;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20993";"NSLOCTEXT("""", ""ItemTable_20993_Name"", ""XX_RhinoKing_charge_1"")";"NSLOCTEXT("""", ""ItemTable_20993_ShortDesc"", ""XX_RhinoKing_charge_1"")";"NSLOCTEXT("""", ""ItemTable_20993_LongDesc"", ""XX_RhinoKing_charge_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockUp_250.BPGameItemWeapon_NPCKnockUp_250_C";"None";"/Game/Characters/NPCs/Rhino/NPC_Weapon_Rhino_charge_1.NPC_Weapon_Rhino_charge_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;21;21;0;0;0;0;0;0;0;130;800;500;0;0;0;1;0.07500000298023224;0;0;0;0;"Steel";0;10;2;60;60;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20994";"NSLOCTEXT("""", ""ItemTable_20994_Name"", ""XX_Mammoth_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20994_ShortDesc"", ""XX_Mammoth_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20994_LongDesc"", ""XX_Mammoth_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockUp_right_250.BPGameItemWeapon_NPCKnockUp_right_250_C";"None";"/Game/Characters/NPCs/Elephant/NPC_Weapon_Mammoth_bc_1.NPC_Weapon_Mammoth_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;21;21;0;0;0;0;0;0;0;1;250;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Steel";0;0;10;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20995";"NSLOCTEXT("""", ""ItemTable_20995_Name"", ""XX_Mammoth_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20995_ShortDesc"", ""XX_Mammoth_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20995_LongDesc"", ""XX_Mammoth_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockUp_left_250.BPGameItemWeapon_NPCKnockUp_left_250_C";"None";"/Game/Characters/NPCs/Elephant/NPC_Weapon_Mammoth_bc_2.NPC_Weapon_Mammoth_bc_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;21;21;0;0;0;0;0;0;0;1;250;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Steel";0;0;10;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20996";"NSLOCTEXT("""", ""ItemTable_20996_Name"", ""XX_Mammoth_charge"")";"NSLOCTEXT("""", ""ItemTable_20996_ShortDesc"", ""XX_Mammoth_charge"")";"NSLOCTEXT("""", ""ItemTable_20996_LongDesc"", ""XX_Mammoth_charge"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockUp_250.BPGameItemWeapon_NPCKnockUp_250_C";"None";"/Game/Characters/NPCs/Elephant/NPC_Weapon_charge.NPC_Weapon_charge_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;21;21;0;0;0;0;0;0;0;130;1300;700;0;0;0;1;0.04500000178813934;0;0;0;0;"Steel";0;15;2;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20997";"NSLOCTEXT("""", ""ItemTable_20997_Name"", ""XX_Mammoth_Stomp"")";"NSLOCTEXT("""", ""ItemTable_20997_ShortDesc"", ""XX_Mammoth_Stomp"")";"NSLOCTEXT("""", ""ItemTable_20997_LongDesc"", ""XX_Mammoth_Stomp"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockUp_ElephantStomp.BPGameItemWeapon_NPCKnockUp_ElephantStomp_C";"None";"/Game/Characters/NPCs/Elephant/NPC_Weapon_Elephant_Stomp.NPC_Weapon_Elephant_Stomp_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;21;21;0;0;0;0;0;0;0;1;250;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Steel";0;15;2;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20998";"NSLOCTEXT("""", ""ItemTable_20998_Name"", ""XX_Mammoth_Spin"")";"NSLOCTEXT("""", ""ItemTable_20998_ShortDesc"", ""XX_Elephant_Stomp"")";"NSLOCTEXT("""", ""ItemTable_20998_LongDesc"", ""XX_Elephant_Stomp"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Elephant/NPC_Weapon_Elephant_Sweep_Left.NPC_Weapon_Elephant_Sweep_Left_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;21;21;0;0;0;0;0;0;0;1;250;0;0;0;0;1;0.04500000178813934;0;0;0;0;"Steel";0;15;3;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"21001";"NSLOCTEXT("""", ""ItemTable_21001_Name"", ""XX_Camel_Bite"")";"NSLOCTEXT("""", ""ItemTable_21001_ShortDesc"", ""XX_Camel_Bite"")";"NSLOCTEXT("""", ""ItemTable_21001_LongDesc"", ""XX_Camel_Bite"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Camel/NPC_Weapon_Camel_Bite.NPC_Weapon_Camel_Bite_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;15;15;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0;0;0;0;0;"Default";0;0;5;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
